,confirmado (N=603),descartado (N=2413),Total (N=3016),p value
INICIO SINTOMAS,,,,< 0.001
          Mean (SD),18373.881 (24.482),18380.969 (17.364),18379.552 (19.208),
          Range,18322.000 - 18414.000,18307.000 - 18414.000,18307.000 - 18414.000,
DATA NOTIFICACAO,,,,< 0.001
          Mean (SD),18391.924 (13.716),18388.248 (13.498),18388.983 (13.620),
          Range,18366.000 - 18415.000,18366.000 - 18415.000,18366.000 - 18415.000,
TERRITORIO,,,,< 0.001
          Abraão,14 (2.3%),50 (2.1%),64 (2.1%),
          Agronômica,54 (9.0%),96 (4.0%),150 (5.0%),
          Alto Ribeirao,3 (0.5%),28 (1.2%),31 (1.0%),
          Armação,3 (0.5%),20 (0.8%),23 (0.8%),
          Balneário,9 (1.5%),36 (1.5%),45 (1.5%),
          Barra da Lagoa,6 (1.0%),35 (1.5%),41 (1.4%),
          Cachoeira do Bom Jesus,3 (0.5%),29 (1.2%),32 (1.1%),
          Caieira da Barra do Sul,1 (0.2%),8 (0.3%),9 (0.3%),
          Campeche,10 (1.7%),63 (2.6%),73 (2.4%),
          Canasvieiras,10 (1.7%),82 (3.4%),92 (3.1%),
          Canto da Lagoa,6 (1.0%),7 (0.3%),13 (0.4%),
          Capoeiras,13 (2.2%),41 (1.7%),54 (1.8%),
          Carianos,13 (2.2%),57 (2.4%),70 (2.3%),
          Centro,89 (14.8%),163 (6.8%),252 (8.4%),
          Coloninha,6 (1.0%),46 (1.9%),52 (1.7%),
          Coqueiros,22 (3.6%),44 (1.8%),66 (2.2%),
          Corrego Grande,15 (2.5%),59 (2.4%),74 (2.5%),
          Costeira do pirajubae,29 (4.8%),63 (2.6%),92 (3.1%),
          estreito,16 (2.7%),71 (2.9%),87 (2.9%),
          fazenda do rio tavares,11 (1.8%),49 (2.0%),60 (2.0%),
          ingleses,32 (5.3%),169 (7.0%),201 (6.7%),
          itacorubi,22 (3.6%),65 (2.7%),87 (2.9%),
          jardim atlantico,5 (0.8%),22 (0.9%),27 (0.9%),
          joao paulo,10 (1.7%),36 (1.5%),46 (1.5%),
          jurere,11 (1.8%),28 (1.2%),39 (1.3%),
          lagoa da conceicao,8 (1.3%),56 (2.3%),64 (2.1%),
          monte cristo,23 (3.8%),105 (4.4%),128 (4.2%),
          monte serrat,17 (2.8%),35 (1.5%),52 (1.7%),
          morro das pedras,4 (0.7%),35 (1.5%),39 (1.3%),
          novo continente,17 (2.8%),50 (2.1%),67 (2.2%),
          pantanal,9 (1.5%),22 (0.9%),31 (1.0%),
          pantano do sul,2 (0.3%),21 (0.9%),23 (0.8%),
          ponta das canas,5 (0.8%),19 (0.8%),24 (0.8%),
          prainha,12 (2.0%),38 (1.6%),50 (1.7%),
          ratones,2 (0.3%),15 (0.6%),17 (0.6%),
          ribeirao da ilha,1 (0.2%),15 (0.6%),16 (0.5%),
          rio tavares,13 (2.2%),43 (1.8%),56 (1.9%),
          rio vermelho,7 (1.2%),77 (3.2%),84 (2.8%),
          saco dos limoes,6 (1.0%),51 (2.1%),57 (1.9%),
          saco grande,15 (2.5%),128 (5.3%),143 (4.7%),
          santinho,4 (0.7%),37 (1.5%),41 (1.4%),
          santo antonio de lisboa,10 (1.7%),34 (1.4%),44 (1.5%),
          sape,2 (0.3%),19 (0.8%),21 (0.7%),
          tapera,9 (1.5%),95 (3.9%),104 (3.4%),
          trindade,19 (3.2%),113 (4.7%),132 (4.4%),
          vargem grande,3 (0.5%),17 (0.7%),20 (0.7%),
          vargem pequena,2 (0.3%),8 (0.3%),10 (0.3%),
          vila aparecida,0 (0.0%),13 (0.5%),13 (0.4%),
SEXO,,,,0.008
          female,306 (50.7%),1369 (56.7%),1675 (55.5%),
          male,297 (49.3%),1044 (43.3%),1341 (44.5%),
RACA COR,,,,0.025
          amarela,29 (4.8%),129 (5.3%),158 (5.2%),
          branca,503 (83.4%),2079 (86.2%),2582 (85.6%),
          missing,0 (0.0%),1 (0.0%),1 (0.0%),
          parda,36 (6.0%),77 (3.2%),113 (3.7%),
          preta,35 (5.8%),127 (5.3%),162 (5.4%),
IDADE,,,,< 0.001
          Mean (SD),40.683 (17.164),37.622 (18.722),38.234 (18.459),
          Range,1.000 - 91.000,1.000 - 97.000,1.000 - 97.000,
FAIXA ETARIA,,,,< 0.001
          10 menos,17 (2.8%),214 (8.9%),231 (7.7%),
          10 a 20,30 (5.0%),116 (4.8%),146 (4.8%),
          20 a 40,264 (43.8%),1039 (43.1%),1303 (43.2%),
          40 a 60,206 (34.2%),765 (31.7%),971 (32.2%),
          60 a 80,74 (12.3%),226 (9.4%),300 (9.9%),
          80 mais,12 (2.0%),53 (2.2%),65 (2.2%),
INFECTADOS TERRITORIO,,,,< 0.001
          Mean (SD),19.003 (8.651),16.569 (10.104),17.056 (9.877),
          Range,2.000 - 27.000,1.000 - 27.000,1.000 - 27.000,
TX INFECTADOS TERRITORIO,,,,0.054
          Mean (SD),154.515 (137.075),141.847 (146.474),144.380 (144.710),
          Range,7.632 - 1374.745,5.693 - 1374.745,5.693 - 1374.745,
idade 0 anos,,,,0.328
          Mean (SD),123.201 (78.770),119.770 (76.647),120.456 (77.075),
          Range,0.000 - 295.000,0.000 - 295.000,0.000 - 295.000,
idade 1 anos,,,,0.468
          Mean (SD),116.582 (62.447),114.503 (63.071),114.919 (62.942),
          Range,0.000 - 237.000,0.000 - 237.000,0.000 - 237.000,
idade 2 anos,,,,0.037
          Mean (SD),129.330 (90.561),121.363 (82.063),122.956 (83.876),
          Range,0.000 - 286.000,0.000 - 286.000,0.000 - 286.000,
idade 3 anos,,,,0.722
          Mean (SD),104.769 (64.173),103.701 (66.315),103.915 (65.883),
          Range,0.000 - 262.000,0.000 - 262.000,0.000 - 262.000,
idade 4 anos,,,,0.654
          Mean (SD),123.836 (71.526),125.379 (76.691),125.071 (75.678),
          Range,0.000 - 295.000,0.000 - 295.000,0.000 - 295.000,
idade 5 anos,,,,0.942
          Mean (SD),103.740 (73.499),103.489 (75.462),103.539 (75.061),
          Range,0.000 - 306.000,0.000 - 306.000,0.000 - 306.000,
idade 6 anos,,,,0.223
          Mean (SD),114.569 (69.968),110.513 (73.940),111.324 (73.170),
          Range,0.000 - 302.000,0.000 - 302.000,0.000 - 302.000,
idade 7 anos,,,,< 0.001
          Mean (SD),96.793 (71.456),109.288 (77.725),106.789 (76.665),
          Range,0.000 - 335.000,0.000 - 335.000,0.000 - 335.000,
idade 8 anos,,,,0.181
          Mean (SD),126.743 (83.845),131.906 (84.918),130.874 (84.716),
          Range,14.000 - 294.000,14.000 - 294.000,14.000 - 294.000,
idade 9 anos,,,,0.871
          Mean (SD),144.352 (92.483),145.061 (97.205),144.919 (96.265),
          Range,0.000 - 404.000,0.000 - 404.000,0.000 - 404.000,
idade 10 anos,,,,0.496
          Mean (SD),167.809 (104.520),171.291 (114.048),170.595 (112.199),
          Range,4.000 - 451.000,4.000 - 451.000,4.000 - 451.000,
idade 11 anos,,,,0.415
          Mean (SD),148.214 (100.654),152.171 (107.962),151.380 (106.536),
          Range,0.000 - 422.000,0.000 - 422.000,0.000 - 422.000,
idade 12 anos,,,,0.07
          Mean (SD),137.960 (89.583),145.449 (91.061),143.952 (90.802),
          Range,0.000 - 312.000,0.000 - 312.000,0.000 - 312.000,
idade 13 anos,,,,0.046
          Mean (SD),156.007 (104.521),166.269 (114.771),164.217 (112.854),
          Range,15.000 - 470.000,15.000 - 470.000,15.000 - 470.000,
idade 14 anos,,,,0.098
          Mean (SD),156.828 (109.673),165.392 (114.703),163.680 (113.749),
          Range,13.000 - 471.000,13.000 - 471.000,13.000 - 471.000,
idade 15 anos,,,,0.15
          Mean (SD),170.852 (102.862),178.058 (111.730),176.618 (110.036),
          Range,9.000 - 461.000,9.000 - 461.000,9.000 - 461.000,
idade 16 anos,,,,0.102
          Mean (SD),143.448 (98.834),151.341 (107.830),149.763 (106.123),
          Range,0.000 - 400.000,0.000 - 400.000,0.000 - 400.000,
idade 17 anos,,,,0.937
          Mean (SD),160.768 (103.051),160.409 (98.991),160.480 (99.799),
          Range,16.000 - 355.000,0.000 - 355.000,0.000 - 355.000,
idade 18 anos,,,,0.028
          Mean (SD),162.600 (125.179),176.498 (142.353),173.719 (139.180),
          Range,0.000 - 649.000,0.000 - 649.000,0.000 - 649.000,
idade 19 anos,,,,0.28
          Mean (SD),218.703 (156.412),227.070 (173.281),225.398 (170.050),
          Range,28.000 - 835.000,28.000 - 835.000,28.000 - 835.000,
idade 20 anos,,,,0.75
          Mean (SD),260.386 (198.650),257.258 (219.898),257.883 (215.789),
          Range,12.000 - 1082.000,0.000 - 1082.000,0.000 - 1082.000,
idade 21 anos,,,,0.569
          Mean (SD),290.289 (218.875),284.119 (242.083),285.352 (237.602),
          Range,5.000 - 1194.000,5.000 - 1194.000,5.000 - 1194.000,
idade 22 anos,,,,0.08
          Mean (SD),331.899 (239.550),311.517 (259.864),315.592 (256.023),
          Range,9.000 - 1269.000,9.000 - 1269.000,9.000 - 1269.000,
idade 23 anos,,,,0.089
          Mean (SD),338.562 (240.458),318.888 (257.712),322.821 (254.439),
          Range,9.000 - 1257.000,9.000 - 1257.000,9.000 - 1257.000,
idade 24 anos,,,,0.009
          Mean (SD),362.051 (232.027),333.342 (244.614),339.082 (242.384),
          Range,24.000 - 1174.000,24.000 - 1174.000,24.000 - 1174.000,
idade 25 anos,,,,< 0.001
          Mean (SD),393.000 (259.951),353.946 (254.933),361.754 (256.377),
          Range,6.000 - 1127.000,6.000 - 1127.000,6.000 - 1127.000,
idade 26 anos,,,,< 0.001
          Mean (SD),382.028 (234.009),345.467 (218.822),352.777 (222.383),
          Range,25.000 - 908.000,25.000 - 908.000,25.000 - 908.000,
idade 27 anos,,,,< 0.001
          Mean (SD),414.478 (240.917),371.729 (230.948),380.276 (233.561),
          Range,11.000 - 967.000,11.000 - 967.000,11.000 - 967.000,
idade 28 anos,,,,< 0.001
          Mean (SD),428.128 (243.221),376.365 (220.640),386.714 (226.243),
          Range,29.000 - 836.000,29.000 - 836.000,29.000 - 836.000,
idade 29 anos,,,,< 0.001
          Mean (SD),398.600 (229.497),356.327 (212.344),364.779 (216.504),
          Range,26.000 - 801.000,26.000 - 801.000,26.000 - 801.000,
idade 30 anos,,,,< 0.001
          Mean (SD),414.451 (259.957),361.453 (217.855),372.049 (227.841),
          Range,31.000 - 936.000,31.000 - 936.000,31.000 - 936.000,
idade 31 anos,,,,< 0.001
          Mean (SD),349.124 (194.627),307.889 (171.822),316.133 (177.352),
          Range,45.000 - 710.000,45.000 - 710.000,45.000 - 710.000,
idade 32 anos,,,,< 0.001
          Mean (SD),338.756 (173.867),298.175 (155.390),306.288 (160.051),
          Range,28.000 - 645.000,28.000 - 645.000,28.000 - 645.000,
idade 33 anos,,,,< 0.001
          Mean (SD),291.439 (176.349),265.012 (154.641),270.296 (159.538),
          Range,20.000 - 619.000,20.000 - 619.000,20.000 - 619.000,
idade 34 anos,,,,0.014
          Mean (SD),244.453 (123.790),230.697 (123.093),233.447 (123.335),
          Range,22.000 - 502.000,22.000 - 502.000,22.000 - 502.000,
idade 35 anos,,,,0.002
          Mean (SD),249.852 (128.276),232.642 (119.661),236.083 (121.606),
          Range,26.000 - 455.000,26.000 - 455.000,26.000 - 455.000,
idade 36 anos,,,,0.257
          Mean (SD),210.960 (101.654),205.668 (102.676),206.726 (102.477),
          Range,16.000 - 433.000,16.000 - 433.000,16.000 - 433.000,
idade 37 anos,,,,0.006
          Mean (SD),236.068 (132.412),220.148 (127.218),223.331 (128.409),
          Range,24.000 - 504.000,24.000 - 504.000,24.000 - 504.000,
idade 38 anos,,,,0.014
          Mean (SD),221.937 (118.648),208.981 (115.631),211.571 (116.336),
          Range,17.000 - 488.000,17.000 - 488.000,17.000 - 488.000,
idade 39 anos,,,,< 0.001
          Mean (SD),206.657 (109.183),184.041 (98.189),188.563 (100.871),
          Range,18.000 - 384.000,18.000 - 384.000,18.000 - 384.000,
idade 40 anos,,,,0.04
          Mean (SD),213.153 (102.506),203.402 (104.665),205.351 (104.293),
          Range,33.000 - 477.000,17.000 - 477.000,17.000 - 477.000,
idade 41 anos,,,,0.011
          Mean (SD),193.015 (91.879),182.532 (89.852),184.628 (90.343),
          Range,19.000 - 382.000,19.000 - 382.000,19.000 - 382.000,
idade 42 anos,,,,0.004
          Mean (SD),216.396 (123.391),201.155 (113.739),204.202 (115.873),
          Range,20.000 - 447.000,20.000 - 447.000,20.000 - 447.000,
idade 43 anos,,,,0.002
          Mean (SD),206.113 (103.126),192.182 (96.488),194.967 (97.992),
          Range,23.000 - 412.000,23.000 - 412.000,23.000 - 412.000,
idade 44 anos,,,,< 0.001
          Mean (SD),265.212 (181.978),229.588 (145.880),236.711 (154.402),
          Range,27.000 - 659.000,27.000 - 659.000,27.000 - 659.000,
idade 45 anos,,,,< 0.001
          Mean (SD),291.972 (187.959),249.043 (149.595),257.626 (158.908),
          Range,26.000 - 702.000,26.000 - 702.000,26.000 - 702.000,
idade 46 anos,,,,< 0.001
          Mean (SD),267.781 (184.133),230.203 (146.784),237.716 (155.667),
          Range,30.000 - 670.000,15.000 - 670.000,15.000 - 670.000,
idade 47 anos,,,,< 0.001
          Mean (SD),259.347 (155.124),233.931 (130.431),239.013 (136.080),
          Range,31.000 - 581.000,31.000 - 581.000,31.000 - 581.000,
idade 48 anos,,,,< 0.001
          Mean (SD),273.997 (195.932),235.072 (153.045),242.854 (163.235),
          Range,16.000 - 709.000,16.000 - 709.000,16.000 - 709.000,
idade 49 anos,,,,< 0.001
          Mean (SD),279.949 (212.225),241.579 (165.096),249.251 (176.164),
          Range,25.000 - 753.000,25.000 - 753.000,25.000 - 753.000,
idade 50 anos,,,,< 0.001
          Mean (SD),296.708 (217.524),246.197 (168.020),256.296 (180.112),
          Range,34.000 - 787.000,34.000 - 787.000,34.000 - 787.000,
idade 51 anos,,,,< 0.001
          Mean (SD),285.158 (229.078),233.525 (176.997),243.848 (189.650),
          Range,31.000 - 797.000,31.000 - 797.000,31.000 - 797.000,
idade 52 anos,,,,< 0.001
          Mean (SD),264.221 (185.256),221.492 (145.408),230.035 (155.111),
          Range,17.000 - 674.000,17.000 - 674.000,17.000 - 674.000,
idade 53 anos,,,,< 0.001
          Mean (SD),271.834 (203.482),223.327 (161.031),233.026 (171.431),
          Range,32.000 - 720.000,32.000 - 720.000,32.000 - 720.000,
idade 54 anos,,,,< 0.001
          Mean (SD),270.713 (213.770),220.918 (165.824),230.874 (177.536),
          Range,24.000 - 745.000,20.000 - 745.000,20.000 - 745.000,
idade 55 anos,,,,< 0.001
          Mean (SD),273.614 (196.427),225.592 (157.247),235.193 (166.896),
          Range,31.000 - 697.000,31.000 - 697.000,31.000 - 697.000,
idade 56 anos,,,,< 0.001
          Mean (SD),282.768 (243.578),223.131 (184.538),235.054 (199.145),
          Range,19.000 - 840.000,19.000 - 840.000,19.000 - 840.000,
idade 57 anos,,,,< 0.001
          Mean (SD),246.327 (211.580),197.063 (161.830),206.912 (174.006),
          Range,31.000 - 727.000,31.000 - 727.000,31.000 - 727.000,
idade 58 anos,,,,< 0.001
          Mean (SD),248.295 (202.977),194.766 (154.686),205.468 (166.814),
          Range,8.000 - 707.000,8.000 - 707.000,8.000 - 707.000,
idade 59 anos,,,,< 0.001
          Mean (SD),242.990 (189.126),195.391 (146.891),204.907 (157.372),
          Range,18.000 - 659.000,18.000 - 659.000,18.000 - 659.000,
idade 60 anos,,,,< 0.001
          Mean (SD),244.610 (198.620),194.444 (153.658),204.474 (164.828),
          Range,12.000 - 682.000,0.000 - 682.000,0.000 - 682.000,
idade 61 anos,,,,< 0.001
          Mean (SD),210.828 (182.026),163.343 (138.797),172.837 (149.627),
          Range,6.000 - 622.000,6.000 - 622.000,6.000 - 622.000,
idade 62 anos,,,,< 0.001
          Mean (SD),210.040 (191.703),161.242 (145.588),170.999 (157.085),
          Range,12.000 - 648.000,12.000 - 648.000,12.000 - 648.000,
idade 63 anos,,,,< 0.001
          Mean (SD),170.607 (147.232),135.991 (111.788),142.912 (120.487),
          Range,11.000 - 502.000,11.000 - 502.000,11.000 - 502.000,
idade 64 anos,,,,< 0.001
          Mean (SD),157.060 (129.779),120.660 (100.756),127.937 (108.150),
          Range,7.000 - 441.000,5.000 - 441.000,5.000 - 441.000,
idade 65 anos,,,,< 0.001
          Mean (SD),152.554 (134.128),116.674 (104.404),123.848 (111.885),
          Range,5.000 - 449.000,2.000 - 449.000,2.000 - 449.000,
idade 66 anos,,,,< 0.001
          Mean (SD),133.413 (117.742),104.573 (89.592),110.339 (96.553),
