,confirmado (N=603),descartado (N=2413),Total (N=3016),p value
          Range,13.000 - 395.000,13.000 - 395.000,13.000 - 395.000,
idade 67 anos,,,,< 0.001
          Mean (SD),135.274 (124.026),104.387 (94.757),110.563 (102.016),
          Range,7.000 - 414.000,7.000 - 414.000,7.000 - 414.000,
idade 68 anos,,,,< 0.001
          Mean (SD),116.035 (105.751),88.204 (81.129),93.769 (87.306),
          Range,9.000 - 350.000,9.000 - 350.000,9.000 - 350.000,
idade 69 anos,,,,< 0.001
          Mean (SD),100.161 (96.535),76.409 (73.698),81.157 (79.348),
          Range,0.000 - 317.000,0.000 - 317.000,0.000 - 317.000,
idade 70 anos,,,,< 0.001
          Mean (SD),112.559 (109.163),82.064 (82.577),88.161 (89.350),
          Range,1.000 - 357.000,1.000 - 357.000,1.000 - 357.000,
idade 71 anos,,,,< 0.001
          Mean (SD),98.214 (91.606),74.674 (69.777),79.380 (75.228),
          Range,0.000 - 305.000,0.000 - 305.000,0.000 - 305.000,
idade 72 anos,,,,< 0.001
          Mean (SD),96.411 (94.614),69.415 (71.363),74.812 (77.318),
          Range,7.000 - 309.000,7.000 - 309.000,7.000 - 309.000,
idade 73 anos,,,,< 0.001
          Mean (SD),95.235 (99.408),68.524 (74.581),73.864 (80.853),
          Range,0.000 - 324.000,0.000 - 324.000,0.000 - 324.000,
idade 74 anos,,,,< 0.001
          Mean (SD),92.129 (97.411),66.316 (72.463),71.477 (78.752),
          Range,3.000 - 315.000,3.000 - 315.000,3.000 - 315.000,
idade 75 anos,,,,< 0.001
          Mean (SD),78.226 (71.587),59.823 (55.122),63.503 (59.230),
          Range,2.000 - 236.000,2.000 - 236.000,2.000 - 236.000,
idade 76 anos,,,,< 0.001
          Mean (SD),62.536 (56.533),48.404 (45.094),51.229 (47.926),
          Range,0.000 - 185.000,0.000 - 185.000,0.000 - 185.000,
idade 77 anos,,,,< 0.001
          Mean (SD),76.736 (84.844),52.884 (63.388),57.653 (68.868),
          Range,0.000 - 271.000,0.000 - 271.000,0.000 - 271.000,
idade 78 anos,,,,< 0.001
          Mean (SD),80.638 (93.105),54.403 (69.309),59.648 (75.392),
          Range,0.000 - 297.000,0.000 - 297.000,0.000 - 297.000,
idade 79 anos,,,,< 0.001
          Mean (SD),68.798 (62.169),50.270 (48.306),53.974 (51.899),
          Range,0.000 - 204.000,0.000 - 204.000,0.000 - 204.000,
idade 80 anos,,,,< 0.001
          Mean (SD),66.663 (72.645),46.189 (55.059),50.283 (59.548),
          Range,0.000 - 233.000,0.000 - 233.000,0.000 - 233.000,
idade 81 anos,,,,< 0.001
          Mean (SD),69.345 (88.074),46.731 (64.923),51.252 (70.729),
          Range,0.000 - 275.000,0.000 - 275.000,0.000 - 275.000,
idade 82 anos,,,,< 0.001
          Mean (SD),57.978 (70.875),40.071 (52.913),43.652 (57.394),
          Range,0.000 - 221.000,0.000 - 221.000,0.000 - 221.000,
idade 83 anos,,,,< 0.001
          Mean (SD),57.693 (75.987),36.693 (55.637),40.892 (60.826),
          Range,2.000 - 235.000,0.000 - 235.000,0.000 - 235.000,
idade 84 anos,,,,< 0.001
          Mean (SD),53.063 (73.062),33.770 (53.669),37.628 (58.563),
          Range,0.000 - 224.000,0.000 - 224.000,0.000 - 224.000,
idade 85 anos,,,,< 0.001
          Mean (SD),47.032 (64.911),29.938 (47.425),33.355 (51.839),
          Range,1.000 - 200.000,1.000 - 200.000,1.000 - 200.000,
idade 86 anos,,,,< 0.001
          Mean (SD),36.187 (53.611),23.952 (38.913),26.398 (42.535),
          Range,0.000 - 162.000,0.000 - 162.000,0.000 - 162.000,
idade 87 anos,,,,< 0.001
          Mean (SD),30.972 (38.359),20.124 (28.639),22.293 (31.125),
          Range,0.000 - 119.000,0.000 - 119.000,0.000 - 119.000,
idade 88 anos,,,,< 0.001
          Mean (SD),19.554 (22.814),14.070 (17.304),15.166 (18.662),
          Range,0.000 - 70.000,0.000 - 70.000,0.000 - 70.000,
idade 89 anos,,,,< 0.001
          Mean (SD),20.368 (23.063),14.582 (17.203),15.739 (18.663),
          Range,0.000 - 73.000,0.000 - 73.000,0.000 - 73.000,
idade 90 anos,,,,< 0.001
          Mean (SD),20.851 (30.437),13.548 (22.163),15.008 (24.218),
          Range,0.000 - 92.000,0.000 - 92.000,0.000 - 92.000,
idade 91 anos,,,,< 0.001
          Mean (SD),15.146 (18.226),9.701 (13.594),10.789 (14.796),
          Range,0.000 - 55.000,0.000 - 55.000,0.000 - 55.000,
idade 92 anos,,,,< 0.001
          Mean (SD),14.148 (20.204),8.766 (14.781),9.842 (16.153),
          Range,0.000 - 61.000,0.000 - 61.000,0.000 - 61.000,
idade 93 anos,,,,< 0.001
          Mean (SD),8.665 (11.675),6.416 (8.799),6.866 (9.485),
          Range,0.000 - 35.000,0.000 - 35.000,0.000 - 35.000,
idade 94 anos,,,,< 0.001
          Mean (SD),6.551 (5.683),4.867 (4.958),5.203 (5.154),
          Range,0.000 - 17.000,0.000 - 17.000,0.000 - 17.000,
idade 95 anos,,,,< 0.001
          Mean (SD),5.247 (7.289),3.318 (5.452),3.704 (5.915),
          Range,0.000 - 22.000,0.000 - 22.000,0.000 - 22.000,
idade 96 anos,,,,< 0.001
          Mean (SD),3.672 (4.247),2.685 (3.709),2.882 (3.842),
          Range,0.000 - 16.000,0.000 - 16.000,0.000 - 16.000,
idade 97 anos,,,,< 0.001
          Mean (SD),4.708 (8.952),2.734 (6.407),3.129 (7.033),
          Range,0.000 - 26.000,0.000 - 26.000,0.000 - 26.000,
idade 98 anos,,,,< 0.001
          Mean (SD),2.408 (3.590),1.597 (2.692),1.759 (2.912),
          Range,0.000 - 10.000,0.000 - 10.000,0.000 - 10.000,
idade 99 anos,,,,< 0.001
          Mean (SD),1.988 (3.878),1.146 (2.831),1.314 (3.087),
          Range,0.000 - 11.000,0.000 - 11.000,0.000 - 11.000,
idade 100 anos ou mais,,,,< 0.001
          Mean (SD),3.325 (4.862),2.141 (3.615),2.378 (3.924),
          Range,0.000 - 14.000,0.000 - 14.000,0.000 - 14.000,
PERC 60 MAIS,,,,< 0.001
          Mean (SD),0.156 (0.058),0.137 (0.053),0.141 (0.055),
          Range,0.074 - 0.260,0.074 - 0.260,0.074 - 0.260,
populacao,,,,< 0.001
          Mean (SD),17357.410 (10730.987),15338.415 (8993.641),15742.080 (9399.647),
          Range,1964.000 - 39309.000,1964.000 - 39309.000,1964.000 - 39309.000,
homens,,,,< 0.001
          Mean (SD),8160.579 (4740.762),7324.111 (4073.913),7491.349 (4228.106),
          Range,988.000 - 17538.000,988.000 - 17538.000,988.000 - 17538.000,
mulheres,,,,< 0.001
          Mean (SD),9196.831 (6005.020),8014.304 (4936.668),8250.731 (5188.488),
          Range,974.000 - 21771.000,974.000 - 21771.000,974.000 - 21771.000,
PROP MASC,,,,< 0.001
          Mean (SD),0.919 (0.064),0.935 (0.054),0.932 (0.056),
          Range,0.806 - 1.032,0.806 - 1.032,0.806 - 1.032,
escolaridade alfabetizados,,,,< 0.001
          Mean (SD),16570.582 (10421.078),14608.738 (8701.137),15000.977 (9103.156),
          Range,1855.000 - 37968.000,1855.000 - 37968.000,1855.000 - 37968.000,
escolaridade nao alfabetizados,,,,< 0.001
          Mean (SD),786.828 (377.292),729.677 (366.685),741.103 (369.475),
          Range,80.000 - 1495.000,80.000 - 1495.000,80.000 - 1495.000,
escolaridade s instr ou  1 ano,,,,0.59
          Mean (SD),1316.813 (654.136),1333.610 (691.019),1330.251 (683.731),
          Range,195.000 - 3074.000,195.000 - 3074.000,195.000 - 3074.000,
escolaridade 01 ano,,,,0.955
          Mean (SD),119.920 (58.682),119.769 (58.550),119.799 (58.566),
          Range,23.000 - 233.000,23.000 - 233.000,23.000 - 233.000,
escolaridade 02 anos,,,,0.001
          Mean (SD),171.131 (94.462),157.361 (93.907),160.114 (94.164),
          Range,18.000 - 390.000,18.000 - 390.000,18.000 - 390.000,
escolaridade 03 anos,,,,0.582
          Mean (SD),230.635 (120.461),227.624 (119.976),228.226 (120.059),
          Range,25.000 - 452.000,25.000 - 452.000,25.000 - 452.000,
escolaridade 04 anos,,,,0.303
          Mean (SD),221.207 (154.130),229.066 (170.868),227.495 (167.660),
          Range,32.000 - 748.000,32.000 - 748.000,32.000 - 748.000,
escolaridade 05 anos,,,,0.042
          Mean (SD),296.294 (161.432),312.844 (182.815),309.535 (178.841),
          Range,43.000 - 749.000,43.000 - 749.000,43.000 - 749.000,
escolaridade 06 anos,,,,0.9
          Mean (SD),369.070 (208.068),367.798 (224.991),368.052 (221.678),
          Range,53.000 - 970.000,53.000 - 970.000,53.000 - 970.000,
escolaridade 07 anos,,,,0.315
          Mean (SD),210.310 (115.649),204.947 (117.524),206.019 (117.152),
          Range,38.000 - 437.000,34.000 - 437.000,34.000 - 437.000,
escolaridade 08 anos,,,,0.067
          Mean (SD),6.721 (4.504),6.358 (4.329),6.430 (4.366),
          Range,1.000 - 17.000,1.000 - 17.000,1.000 - 17.000,
escolaridade 09 anos,,,,0.065
          Mean (SD),251.891 (149.554),239.831 (142.104),242.242 (143.680),
          Range,37.000 - 593.000,25.000 - 593.000,25.000 - 593.000,
escolaridade 10 anos,,,,0.17
          Mean (SD),374.590 (201.072),362.017 (201.178),364.531 (201.187),
          Range,56.000 - 906.000,56.000 - 906.000,56.000 - 906.000,
escolaridade 11 anos,,,,0.055
          Mean (SD),12.872 (6.549),12.310 (6.419),12.422 (6.448),
          Range,2.000 - 28.000,2.000 - 28.000,2.000 - 28.000,
escolaridade 12 anos,,,,< 0.001
          Mean (SD),5545.299 (3977.682),4578.901 (3143.940),4772.116 (3349.040),
          Range,308.000 - 13714.000,308.000 - 13714.000,308.000 - 13714.000,
escolaridade 13 anos,,,,< 0.001
          Mean (SD),409.380 (348.519),330.061 (280.538),345.920 (297.019),
          Range,28.000 - 1161.000,28.000 - 1161.000,28.000 - 1161.000,
escolaridade 14 anos,,,,< 0.001
          Mean (SD),405.609 (408.930),309.193 (307.091),328.469 (332.145),
          Range,22.000 - 1342.000,22.000 - 1342.000,22.000 - 1342.000,
escolaridade 15 anos,,,,< 0.001
          Mean (SD),975.978 (835.801),785.671 (670.938),823.720 (710.917),
          Range,67.000 - 2783.000,67.000 - 2783.000,67.000 - 2783.000,
escolaridade 16 anos,,,,< 0.001
          Mean (SD),6437.944 (5429.342),5207.233 (4361.481),5453.294 (4620.190),
          Range,454.000 - 18161.000,454.000 - 18161.000,454.000 - 18161.000,
escolaridade 17 anos ou mais,,,,< 0.001
          Mean (SD),842.476 (782.705),657.396 (701.469),694.400 (722.115),
          Range,20.000 - 2352.000,20.000 - 2352.000,20.000 - 2352.000,
escolaridade nao determinado,,,,0.002
          Mean (SD),32.121 (21.075),35.448 (24.780),34.783 (24.118),
          Range,5.000 - 101.000,5.000 - 101.000,5.000 - 101.000,
escolaridade alfabetizacao de adultos,,,,0.002
          Mean (SD),20.038 (13.115),21.910 (13.362),21.536 (13.332),
          Range,0.000 - 53.000,0.000 - 53.000,0.000 - 53.000,
PERC ESC 10 MENOS,,,,< 0.001
          Mean (SD),0.609 (0.059),0.629 (0.060),0.625 (0.060),
          Range,0.524 - 0.749,0.524 - 0.749,0.524 - 0.749,
cor pele 1branca,,,,< 0.001
          Mean (SD),14892.204 (10837.047),13365.529 (9270.617),13670.763 (9621.735),
          Range,1891.000 - 36296.000,1791.000 - 36296.000,1791.000 - 36296.000,
cor pele 2preta,,,,0.064
          Mean (SD),605.486 (432.582),643.841 (459.246),636.172 (454.229),
          Range,28.000 - 2157.000,28.000 - 2157.000,28.000 - 2157.000,
cor pele 3amarela,,,,< 0.001
          Mean (SD),99.534 (91.534),80.167 (74.843),84.039 (78.829),
          Range,0.000 - 294.000,0.000 - 294.000,0.000 - 294.000,
cor pele 4parda,,,,0.026
          Mean (SD),1416.367 (911.344),1512.890 (963.192),1493.592 (953.685),
          Range,123.000 - 4133.000,123.000 - 4133.000,123.000 - 4133.000,
cor pele 5indigena,,,,< 0.001
          Mean (SD),36.993 (38.910),29.729 (38.324),31.181 (38.545),
          Range,0.000 - 126.000,0.000 - 126.000,0.000 - 126.000,
cor pele 9ignorado,,,,< 0.001
          Mean (SD),0.887 (1.303),1.182 (1.442),1.123 (1.420),
          Range,0.000 - 5.000,0.000 - 5.000,0.000 - 5.000,
PERC NAO BRANCA,,,,0.045
          Mean (SD),0.157 (0.102),0.166 (0.097),0.164 (0.098),
          Range,0.049 - 0.483,0.049 - 0.483,0.049 - 0.483,
renda tot domic,,,,< 0.001
          Mean (SD),140010549.155 (167134106.492),95743531.497 (123266131.907),104593999.550 (134337952.161),
          Range,6557662.830 - 529693716.790,4070069.410 - 529693716.790,4070069.410 - 529693716.790,
renda med por domic,,,,< 0.001
          Mean (SD),16198.653 (8145.395),13090.434 (7001.718),13711.871 (7349.328),
          Range,3167.840 - 31649.960,3167.840 - 31649.960,3167.840 - 31649.960,
renda tot resp,,,,< 0.001
          Mean (SD),55705791.980 (70266746.249),37066353.715 (51642092.320),40793005.331 (56346812.342),
          Range,2129665.290 - 220051395.340,2129665.290 - 220051395.340,2129665.290 - 220051395.340,
renda med resp,,,,< 0.001
          Mean (SD),6230.117 (3476.737),4914.763 (2909.041),5177.746 (3075.775),
          Range,1147.160 - 13148.390,1147.160 - 13148.390,1147.160 - 13148.390,
renda tot pess,,,,< 0.001
          Mean (SD),84304757.175 (96909682.089),58677177.782 (71684318.176),63800994.219 (78046062.784),
          Range,4427997.540 - 309642321.450,1299123.980 - 309642321.450,1299123.980 - 309642321.450,
renda med pess,,,,< 0.001
          Mean (SD),3685.687 (1898.757),3040.963 (1609.677),3169.865 (1690.923),
          Range,850.610 - 7266.410,403.870 - 7266.410,403.870 - 7266.410,
MEDIA TRANSITO,,,,0.047
          Mean (SD),11041.066 (5837.747),11490.098 (4733.417),11400.322 (4976.043),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
MEDIA TRANSITO LAG1,,,,0.91
          Mean (SD),10899.121 (5555.417),10925.190 (4959.207),10919.978 (5083.050),
          Range,217.000 - 27181.000,217.000 - 25067.000,217.000 - 27181.000,
MEDIA TRANSITO LAG2,,,,0.437
          Mean (SD),10953.551 (5655.128),11129.525 (4789.331),11094.342 (4973.992),
          Range,217.000 - 26967.000,217.000 - 25067.000,217.000 - 26967.000,
MEDIA TRANSITO LAG3,,,,0.724
          Mean (SD),11069.199 (5883.809),11151.372 (4890.177),11134.943 (5103.381),
          Range,217.000 - 27181.000,217.000 - 26967.000,217.000 - 27181.000,
MEDIA TRANSITO LAG4,,,,0.584
          Mean (SD),11112.711 (5982.109),11240.291 (4872.818),11214.783 (5113.057),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
MEDIA TRANSITO LAG5,,,,0.778
          Mean (SD),11357.935 (5925.494),11292.288 (4889.099),11305.413 (5112.140),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
MEDIA TRANSITO LAG6,,,,0.124
          Mean (SD),11512.254 (5932.559),11159.132 (4800.165),11229.733 (5047.831),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
MEDIA TRANSITO LAG7,,,,< 0.001
          Mean (SD),12123.542 (5874.806),11049.045 (4785.658),11263.873 (5039.641),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
MEDIA TRANSITO LAG8,,,,< 0.001
          Mean (SD),11669.478 (5863.284),10646.619 (4941.595),10851.123 (5154.330),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
MEDIA TRANSITO LAG9,,,,< 0.001
          Mean (SD),11440.897 (6165.669),10550.423 (4941.830),10728.459 (5220.605),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
MEDIA TRANSITO LAG10,,,,0.015
          Mean (SD),11239.828 (6578.562),10639.976 (5068.589),10759.906 (5408.437),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
MEDIA TRANSITO LAG11,,,,< 0.001
          Mean (SD),12025.003 (6717.493),10728.272 (5150.722),10987.532 (5522.951),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
MEDIA TRANSITO LAG12,,,,< 0.001
          Mean (SD),11780.313 (6705.272),10581.898 (5191.421),10821.502 (5546.865),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
MEDIA TRANSITO LAG13,,,,< 0.001
          Mean (SD),12217.368 (6658.925),10462.282 (5032.062),10813.183 (5440.934),
          Range,217.000 - 27181.000,217.000 - 27181.000,217.000 - 27181.000,
