num.trees,mtry,min.node.size,sample.fraction,fw.perc
1792,45,10,0.11087414,0.65
377,31,6,0.335459502,0.7
1165,22,5,0.633950975,0.25
949,47,8,0.062679495,0.3
1308,17,8,0.299353375,0.45
1405,19,1,0.082080877,0.6
1896,35,6,0.803021508,0.3
327,46,9,0.550918821,0.6
991,28,10,0.964884484,0.25
445,32,9,0.520375688,0.75
1089,22,4,0.211276768,0.9
1010,49,6,0.801188339,0.55
132,18,6,0.875424278,0.7
1931,4,6,0.069008757,0.45
539,27,6,0.856217345,0.2
1650,23,4,0.940902841,0.3
203,16,4,0.589560796,0.95
797,22,3,0.671254089,0.9
221,28,2,0.816137443,0.35
1570,30,6,0.780243071,0.3
736,29,3,0.91912665,0.7
1453,31,6,0.392071132,0.25
612,50,1,0.089490805,0.55
384,27,7,0.944303446,0.45
1987,20,5,0.829477648,0.55
813,12,2,0.509291281,0.2
1938,16,3,0.905971878,0.2
1431,27,10,0.830387292,0.2
613,42,8,0.495685588,0.55
1192,15,2,0.699167878,0.2
486,43,4,0.708626439,0.35
323,25,1,0.571578976,0.4
454,27,2,0.217919275,0.85
959,37,1,0.79605287,0.5
1092,25,1,0.375024847,0.7
951,25,7,0.800116873,0.3
1416,31,6,0.118073611,0.25
230,10,7,0.265226699,0.3
422,31,4,0.806324294,0.55
114,49,6,0.870975577,0.75
1419,27,8,0.711483836,0.95
1351,19,4,0.242586043,0.6
1656,21,9,0.651665551,0.7
1328,21,10,0.631972705,0.45
665,23,5,0.120211691,0.3
1904,41,8,0.62079351,0.55
1409,40,10,0.22225863,0.3
659,37,4,0.057923429,0.4
1131,15,10,0.467006077,0.7
1908,7,10,0.872227288,0.85
328,21,2,0.079589405,0.85
1151,41,7,0.556156233,1
1645,35,9,0.362781263,0.45
1504,16,5,0.530827102,0.25
513,39,4,0.663151889,0.3
1220,48,3,0.797182117,0.6
845,27,1,0.273664118,0.25
299,38,7,0.974479491,0.55
926,32,4,0.557908346,1
2000,37,7,0.393476771,0.25
1898,30,8,0.517923797,0.3
574,24,1,0.804417361,0.6
398,42,7,0.758554115,0.3
1915,30,8,0.906980406,0.25
1152,16,7,0.544167888,0.35
576,29,2,0.086352957,0.6
372,48,9,0.652075094,1
866,36,5,0.556106614,0.45
1620,27,1,0.175156291,0.5
1757,40,4,0.977563664,0.55
555,3,7,0.357316061,0.25
1146,31,8,0.28347811,0.25
1104,11,6,0.580687605,0.5
224,20,4,0.346220794,0.5
1485,17,6,0.501637656,0.2
1202,10,2,0.626883792,0.4
1216,22,5,0.867524491,0.25
1769,42,5,0.838649243,0.45
913,34,9,0.639787328,0.6
462,23,6,0.187943634,0.45
1562,42,2,0.057766666,0.95
863,22,2,0.306408272,0.85
181,30,1,0.236040063,0.7
791,30,8,0.952914407,0.4
1490,45,5,0.118794268,0.7
1730,33,1,0.909405933,0.4
100,42,10,0.585363567,0.65
337,6,8,0.217672671,0.25
822,21,6,0.460456871,0.55
720,48,9,0.559567748,0.9
1386,48,8,0.685214945,0.3
692,41,8,0.989000902,0.4
1541,12,3,0.199823884,0.25
1147,23,6,0.869752314,0.3
1163,33,1,0.809460172,0.4
323,28,8,0.750211913,0.5
1120,39,3,0.509105013,0.25
922,26,9,0.490504693,0.6
1824,29,8,0.352147012,0.6
748,24,1,0.628256778,0.9
1106,18,2,0.441041179,0.25
308,45,7,0.17124665,0.4
1229,19,6,0.19027376,0.75
1519,28,7,0.484228951,0.8
1076,42,7,0.164806484,0.45
274,32,5,0.736676711,0.65
1961,37,2,0.234478626,0.35
1140,26,2,0.802398761,0.2
1928,37,9,0.693854213,0.9
1286,31,10,0.470442309,0.8
1220,40,8,0.568174476,0.65
1030,50,3,0.511953601,0.35
1594,37,6,0.523484924,1
784,18,10,0.999129432,0.25
1321,28,2,0.256920532,0.75
913,29,4,0.388287199,0.6
1922,14,8,0.370301642,0.65
1836,21,1,0.476415641,0.25
1724,40,5,0.872354959,0.6
1690,10,4,0.116331519,0.5
1484,18,9,0.409709515,0.35
1646,15,1,0.203410223,0.6
547,17,8,0.575976566,0.7
369,21,1,0.880293893,0.8
240,20,9,0.400044606,0.45
605,13,7,0.92980532,0.4
716,14,8,0.277726521,0.65
1924,42,6,0.464910124,0.45
1303,20,4,0.641484736,0.4
198,41,3,0.402900164,0.85
1379,37,2,0.680864626,0.75
104,8,7,0.885122617,0.65
424,48,5,0.635586406,0.55
1609,6,5,0.055353306,0.25
886,6,9,0.832055084,0.65
1710,25,4,0.570826576,1
828,7,10,0.247466806,0.4
1012,5,10,0.408239259,0.25
883,23,6,0.106017886,0.5
724,3,7,0.590790728,0.35
922,22,2,0.982208143,0.65
496,12,1,0.264978397,0.3
779,44,1,0.634815423,0.6
846,6,8,0.825434749,0.3
1075,40,10,0.073514596,0.45
1996,20,4,0.872444261,0.65
1441,26,10,0.191215707,0.3
1554,11,7,0.926992218,0.95
609,41,9,0.618351282,0.4
485,43,2,0.704430283,0.95
1851,1,4,0.718345597,0.25
180,37,3,0.631291103,0.45
209,20,10,0.831493266,0.8
1439,25,2,0.530405439,0.85
181,5,2,0.45236765,0.35
1110,30,8,0.769026161,0.35
1341,37,1,0.086099968,0.6
752,20,8,0.149453162,0.4
1720,29,8,0.358350725,0.25
1734,27,10,0.67349486,0.45
1024,15,6,0.510163842,0.35
973,24,8,0.789907716,0.25
589,44,3,0.301998225,0.75
1770,13,2,0.66713375,0.25
1335,12,8,0.765065658,0.3
467,19,2,0.219820553,0.6
246,15,3,0.596209511,0.5
1280,48,3,0.360570557,0.8
1852,43,5,0.618849403,0.35
343,22,7,0.730083892,0.8
1115,44,6,0.523109493,0.95
252,20,4,0.372512924,0.55
339,30,9,0.465079119,0.25
884,34,3,0.594885279,0.95
1192,13,4,0.948297136,0.5
1681,46,9,0.219795356,0.4
550,15,5,0.302738047,0.65
1505,40,5,0.808398871,0.95
581,8,4,0.817349656,0.6
1966,44,4,0.800170169,0.9
871,24,4,0.185401033,0.6
1518,21,6,0.134070027,0.6
118,9,7,0.917581588,0.2
1519,25,10,0.284767868,0.5
1409,36,8,0.414627401,0.55
652,36,7,0.589247012,0.3
534,7,2,0.538679937,0.3
1131,48,9,0.868634098,0.4
796,17,7,0.696583677,1
1346,35,4,0.556496694,1
1055,47,8,0.875715876,0.35
1556,31,5,0.075617011,0.4
351,42,8,0.489042607,0.6
108,13,5,0.195372871,0.65
1174,30,8,0.332156146,0.3
1065,6,4,0.988903897,0.75
773,37,8,0.239450206,0.95
1061,47,2,0.747084954,0.85
112,45,5,0.314890109,0.5
1058,19,5,0.350080831,0.2
971,48,9,0.969868833,0.85
921,21,7,0.955636676,0.75
277,46,5,0.33454547,0.45
1466,50,2,0.907148194,0.95
1081,27,8,0.466145433,0.55
152,2,10,0.812891716,0.3
976,47,1,0.862316578,0.5
245,32,1,0.603035165,0.55
1318,50,9,0.951363624,0.4
1811,22,8,0.235928774,1
1261,38,8,0.992212936,0.85
315,16,9,0.187013203,0.35
1971,2,1,0.404301245,0.25
1749,31,8,0.784522577,0.6
498,8,10,0.472860749,0.25
107,30,3,0.855644401,0.45
1017,43,2,0.883559836,0.35
529,19,8,0.553204783,0.7
729,1,9,0.573470723,0.2
1742,28,8,0.335964216,0.25
1552,40,2,0.035936908,1
1831,32,5,0.82235936,0.65
982,39,4,0.993790628,1
598,24,4,0.31479538,0.3
1803,7,1,0.43576747,0.25
1628,3,3,0.545431549,0.35
1698,43,3,0.373451396,0.85
963,24,6,0.241083296,0.3
385,45,2,0.893960087,1
250,21,7,0.673522758,0.25
332,6,1,0.585243926,0.4
154,26,2,0.526935434,0.9
137,19,8,0.239120801,0.4
717,20,1,0.655465483,0.7
252,17,5,0.610677877,0.65
967,28,5,0.337868647,0.4
1573,25,4,0.249210634,0.3
368,42,6,0.317483016,0.8
384,37,10,0.450054101,0.9
416,28,1,0.501584042,0.45
130,26,6,0.297200566,0.3
332,29,4,0.392958728,0.2
1012,9,4,0.284464739,0.85
647,49,9,0.309104189,0.5
1867,33,2,0.512668237,0.25
1264,42,8,0.507425282,0.4
653,38,4,0.645254182,0.7
295,6,1,0.783168318,0.8
1005,4,10,0.509347368,0.2
298,44,10,0.685696674,0.35
635,39,7,0.867887204,0.3
579,13,5,0.811322757,0.3
1281,40,3,0.232711431,0.85
1866,33,8,0.539803305,0.35
383,31,7,0.854780765,0.65
204,23,5,0.749438455,0.8
545,1,5,0.296269917,0.25
1819,31,8,0.921047645,0.2
1975,44,2,0.114121219,0.75
941,18,3,0.179976181,0.8
1466,32,3,0.589696963,0.9
302,48,9,0.164580107,0.6
1614,16,1,0.250219822,0.6
711,30,7,0.53328199,0.6
852,48,7,0.716341388,0.35
484,50,7,0.21157173,0.45
1473,27,2,0.516996598,0.55
753,11,5,0.236442821,0.6
838,11,4,0.221614263,0.2
649,39,10,0.260570308,0.75
247,16,1,0.30990285,0.75
1723,48,5,0.179937464,0.35
1252,22,8,0.234255388,0.8
1457,7,1,0.192726289,0.75
648,38,7,0.389580936,0.4
484,44,6,0.770411758,0.7
1224,50,6,0.201045685,0.6
1542,26,8,0.766517335,0.7
926,41,1,0.299087386,0.55
1716,40,10,0.42859921,0.25
1984,22,8,0.435255597,0.85
214,38,10,0.118328823,0.8
646,28,4,0.953865604,0.35
927,48,3,0.202464099,0.85
1883,16,10,0.243315938,0.75
1847,30,1,0.362276152,0.8
1785,20,5,0.237667685,0.35
1716,17,5,0.461562821,0.9
1159,44,7,0.177585588,0.7
1944,24,9,0.213806835,0.65
1673,27,9,0.58178391,0.95
1372,47,4,0.811663449,0.6
763,39,4,0.449637442,0.3
484,12,4,0.924283531,0.9
928,24,3,0.879383464,0.75
879,16,8,0.189957215,0.2
984,36,4,0.654266606,0.45
979,9,9,0.283644821,0.4
1457,44,10,0.704405685,0.3
1989,9,10,0.838830846,0.35
939,37,1,0.828549847,0.7
1512,13,3,0.746374208,0.6
120,45,2,0.275162666,0.35
281,29,3,0.887858744,0.85
1611,41,2,0.084352826,0.45
1173,1,7,0.758726479,0.2
1439,34,9,0.603592104,0.5
658,28,9,0.484468506,1
1184,11,9,0.748649147,0.75
576,42,4,0.253500258,0.7
446,26,4,0.661388741,0.7
874,44,6,0.159171723,0.7
182,48,9,0.464358312,0.35
1506,38,1,0.79046722,0.4
1290,42,4,0.931644256,0.45
218,36,4,0.034830015,0.95
1644,27,4,0.251305799,0.2
1188,16,7,0.479172736,0.6
1940,28,7,0.335866691,0.5
258,19,8,0.515676943,0.3
176,6,3,0.764433311,0.8
1538,35,6,0.254044876,0.45
942,33,9,0.227914752,0.85
1041,13,6,0.46685191,0.8
1251,48,7,0.378011844,1
1303,15,1,0.87544375,0.55
171,47,3,0.445641085,0.35
800,42,2,0.44461889,0.75
550,23,6,0.077646609,0.2
208,2,5,0.053291892,0.35
293,4,10,0.636453875,0.6
680,36,10,0.216874934,0.8
1359,16,6,0.199037241,0.2
1860,43,1,0.520553818,0.35
674,6,1,0.107845827,0.25
1898,17,9,0.696231937,0.3
126,35,3,0.591648469,0.6
966,43,5,0.832357914,0.55
1032,39,3,0.158146493,0.5
220,47,7,0.110071575,0.95
1896,27,2,0.663267009,0.25
186,27,7,0.59799789,0.25
1275,11,9,0.3675448,0.25
1826,36,10,0.568720231,0.55
408,25,9,0.215621459,0.2
718,26,4,0.364619067,0.6
481,18,2,0.429932209,0.75
1764,40,9,0.996038007,0.4
117,36,4,0.805538087,0.4
1387,49,9,0.898581753,0.9
1115,31,9,0.587583124,0.85
472,26,5,0.102449545,0.35
464,5,1,0.112940651,0.2
308,37,1,0.274651098,0.25
1547,46,8,0.667212678,0.85
1053,44,10,0.113146663,0.45
615,28,3,0.629679268,0.5
1817,28,10,0.17831209,0.25
1245,30,8,0.523099501,0.25
933,23,7,0.514071911,0.3
1296,21,9,0.63605164,0.6
557,33,4,0.183695495,0.85
1370,45,9,0.385535688,0.75
581,15,5,0.692619667,0.5
1058,32,9,0.800340353,0.25
960,21,6,0.46021222,0.55
1064,36,5,0.137164691,0.5
822,8,10,0.795692179,0.4
1689,28,8,0.873797507,1
865,18,7,0.892334829,0.85
754,8,10,0.727601766,0.35
1117,24,7,0.564921594,0.2
1908,38,8,0.268536266,0.25
587,28,2,0.251998477,0.45
1542,31,10,0.153826435,0.95
1688,23,6,0.139821141,0.35
1511,11,3,0.855045469,0.5
741,20,10,0.322105528,0.25
428,11,4,0.849876082,0.4
1376,16,6,0.970262893,0.25
1892,38,8,0.338256999,0.7
261,25,4,0.968668883,0.2
1268,45,2,0.18542955,0.45
1156,8,7,0.047101333,0.8
297,44,9,0.288931215,0.95
597,20,4,0.110349772,0.45
1071,43,4,0.725426185,0.75
493,16,8,0.256637319,0.65
957,8,5,0.744432285,0.25
234,38,10,0.422894061,0.8
626,11,8,0.335580341,0.35
1749,26,2,0.344408934,0.95
525,40,4,0.579031691,0.25
1444,14,4,0.753367253,0.9
1345,33,3,0.308385882,0.2
576,49,6,0.767327994,0.8
324,49,1,0.880795198,0.55
422,50,5,0.796377354,0.6
250,33,1,0.163988798,0.9
1052,36,8,0.891079873,0.55
921,37,8,0.760490863,0.3
1376,17,4,0.752150399,0.25
1446,48,7,0.471388874,0.4
1116,16,4,0.097727478,0.2
809,48,4,0.804626932,0.4
1944,47,9,0.942269962,0.3
426,24,4,0.998122041,0.75
243,49,6,0.374152724,0.3
579,25,5,0.871207278,0.8
410,23,10,0.945098978,0.9
103,25,1,0.53721251,0.35
168,30,1,0.894864914,0.55
1163,29,10,0.150762981,0.95
1458,12,7,0.762363495,0.95
317,35,5,0.997420702,0.4
1388,46,5,0.078698986,0.4
650,38,6,0.305845411,0.4
1557,37,4,0.226325055,0.7
1318,32,1,0.144796783,0.2
106,36,1,0.376055147,0.85
1876,28,8,0.126752846,0.65
1793,38,2,0.771315615,0.4
700,26,4,0.754745176,0.55
1175,33,2,0.634801792,0.2
1397,23,6,0.427639178,0.6
1801,23,7,0.881990148,0.4
205,29,9,0.657045466,0.9
1720,15,6,0.322330294,0.35
516,38,3,0.948447251,0.55
1699,11,7,0.318915795,0.4
1231,49,6,0.611004678,0.5
224,45,2,0.285355909,0.95
655,21,4,0.669722335,1
146,32,3,0.353039532,0.5
1069,12,5,0.79112459,0.35
1035,32,10,0.27613913,0.2
1008,44,8,0.069723741,0.75
683,50,1,0.385983141,0.6
317,22,3,0.229284766,0.35
799,13,6,0.574768994,0.75
1281,38,5,0.459869266,0.4
782,29,3,0.351624675,0.65
1102,14,10,0.160556039,0.25
437,45,4,0.975180286,0.95
1458,40,9,0.390772407,0.35
1663,42,4,0.914839518,0.9
622,34,8,0.761579117,0.9
272,31,10,0.206363339,0.35
302,49,8,0.575439031,0.3
1828,25,2,0.577914901,0.8
632,19,10,0.521183945,0.6
220,19,9,0.360965532,0.3
1250,24,5,0.939015719,0.55
1539,5,3,0.243383137,0.45
176,43,9,0.639678499,0.35
1239,35,9,0.943437368,0.85
623,45,3,0.893144462,1
263,16,2,0.653739636,0.3
1576,50,6,0.718178928,0.8
1887,13,8,0.73784394,0.5
386,12,4,0.308890696,0.25
1857,24,9,0.144501384,0.75
703,12,5,0.951524784,0.25
1500,40,3,0.254327289,0.45
1373,36,6,0.867773387,0.4
574,29,9,0.187560278,0.95
1055,50,4,0.46206987,1
184,22,9,0.833520032,0.85
1866,50,7,0.900786387,0.75
1812,7,3,0.091014503,0.3
570,20,7,0.481535287,0.2
718,42,4,0.159240298,0.7
511,37,5,0.617510989,0.55
928,45,5,0.074735579,0.7
1753,2,2,0.114126037,0.35
1139,33,5,0.090600985,0.35
312,25,8,0.440047946,0.85
1183,36,7,0.929870187,0.25
1451,43,3,0.187242618,0.5
418,19,6,0.606381932,0.8
1098,8,1,0.552356943,0.5
1820,48,6,0.989691299,0.35
1091,46,2,0.87936202,0.75
274,35,6,0.496233668,0.55
370,23,3,0.897721638,1
1500,4,2,0.684425445,0.25
160,32,10,0.154265344,0.3
1674,43,8,0.544351063,1
1218,20,10,0.593009241,0.4
1261,40,10,0.090068988,0.9
883,7,3,0.366215803,0.85
1541,38,4,0.538304023,0.4
1898,2,8,0.29363174,0.2
230,21,9,0.558999407,0.45
807,37,6,0.227274077,0.25
1425,20,4,0.201223143,1
1667,42,10,0.548561257,0.8
