num.trees,mtry,min.node.size,sample.fraction,fw.perc
1208,40,2,0.805430352,0.9
459,10,8,0.924357511,0.65
868,40,4,0.192883808,0.35
1627,31,4,0.678732724,0.6
1814,7,8,0.671657714,0.4
1045,20,4,0.15667564,0.45
1237,9,5,0.440443586,0.4
1982,17,2,0.785370358,0.2
592,14,8,0.183383157,0.4
190,23,4,0.433248261,0.7
1553,47,9,0.934646489,0.75
546,43,6,0.695447941,0.8
781,24,6,0.705064593,0.3
1311,47,1,0.560961766,0.55
1077,45,8,0.858144296,0.75
180,1,8,0.338308873,0.25
197,41,7,0.40808429,0.95
645,31,2,0.439473496,0.3
1837,21,7,0.066516442,0.55
1223,43,10,0.229564383,0.35
1410,36,9,0.539424359,0.85
1625,30,5,0.766804797,0.7
1361,48,9,0.27959797,0.6
1721,36,7,0.938401237,0.5
404,38,1,0.410870374,0.75
1794,43,9,0.295575437,0.85
1424,24,1,0.957951811,0.3
694,10,9,0.506565154,0.6
1796,41,8,0.668568725,0.5
415,24,5,0.154775293,0.75
1823,50,5,0.302856921,0.4
859,44,2,0.776399954,0.75
1761,21,9,0.846437479,0.55
1427,14,10,0.400883797,0.35
934,48,2,0.838185103,0.8
271,29,9,0.387772703,0.45
1758,21,10,0.300192555,0.8
867,46,10,0.072690017,0.45
902,32,1,0.227741217,0.6
397,29,3,0.145549677,0.35
1336,24,9,0.417001613,0.5
739,34,5,0.326797874,0.8
1787,47,10,0.901285011,0.85
1213,38,6,0.956965743,0.45
1184,16,7,0.555411432,0.3
913,33,7,0.914708879,0.45
1501,48,5,0.630921721,0.4
506,35,10,0.629851459,0.55
588,46,1,0.09469974,0.7
1804,41,9,0.269036898,0.3
946,41,8,0.221312823,0.3
196,32,8,0.731684937,0.85
598,18,1,0.940813269,0.85
399,42,7,0.641746313,0.8
370,43,10,0.080851067,0.8
1572,5,1,0.655375241,0.65
1099,37,7,0.239439087,0.9
184,36,6,0.236122522,0.5
1482,20,5,0.664722225,0.6
1066,44,9,0.49990306,0.45
282,49,3,0.957839537,0.55
1349,44,5,0.206329639,0.35
295,39,5,0.572815029,0.95
909,12,1,0.137945647,0.85
1766,39,8,0.19665956,0.6
928,35,3,0.246731309,0.5
1925,46,1,0.705493476,0.7
1799,41,10,0.711118388,0.35
186,42,7,0.664995432,0.55
714,7,4,0.355267679,0.85
578,29,10,0.140692998,0.3
1309,21,9,0.314847315,0.85
279,5,1,0.947502452,0.25
1344,27,9,0.2050066,0.55
1471,23,3,0.473104964,0.5
1182,28,4,0.521894816,0.25
275,28,3,0.63774085,0.3
954,24,10,0.531554302,0.45
1405,33,8,0.939795775,0.55
928,39,2,0.234623911,0.95
1705,29,8,0.885997181,0.95
409,30,3,0.754696906,0.8
1324,39,2,0.232770188,0.35
811,30,3,0.589120966,0.55
1344,36,10,0.346263239,0.3
1818,13,7,0.438679204,0.2
957,12,7,0.825383537,0.9
527,40,5,0.541387956,1
1803,8,6,0.880971989,0.45
1313,50,9,0.634382748,0.5
427,11,3,0.259163897,0.95
1933,40,6,0.705764089,0.3
1961,50,1,0.936605103,0.8
979,22,9,0.17263611,0.4
377,28,5,0.436876976,0.35
1970,44,3,0.098516439,0.8
352,42,7,0.500345903,0.3
1886,27,7,0.337088827,0.55
1264,28,1,0.384700928,0.25
1307,19,6,0.218910165,0.4
1862,39,9,0.378582089,0.55
1060,37,7,0.384050599,0.7
1347,10,4,0.490558701,0.4
815,15,2,0.888860932,0.2
1087,12,3,0.27511199,0.65
577,23,10,0.768683542,0.3
273,29,7,0.857409341,0.5
306,18,6,0.319809465,0.45
281,42,10,0.512409903,0.45
996,33,9,0.399616109,0.35
597,19,10,0.153035976,0.95
1150,2,9,0.337479052,0.25
1967,36,6,0.543227695,0.45
643,8,1,0.543117549,0.4
1435,29,6,0.957439141,0.55
959,24,2,0.595785011,0.6
952,3,1,0.722968882,0.3
116,36,1,0.809152037,0.6
929,41,1,0.507549868,0.75
291,19,10,0.92291768,0.2
1284,27,1,0.868883748,0.85
1159,14,5,0.758458898,0.5
643,41,10,0.739623902,0.5
1412,35,8,0.51070869,0.8
942,33,4,0.833159913,0.3
609,20,3,0.22432619,0.45
356,20,8,0.421431333,0.2
611,25,6,0.254780759,0.25
1830,10,5,0.187085244,0.25
176,4,1,0.464976569,0.85
1218,5,2,0.780190415,0.45
1459,47,10,0.333489829,0.5
394,24,10,0.918594025,0.8
404,15,9,0.483994698,0.2
1934,18,10,0.295461422,0.65
448,5,4,0.190889866,0.25
671,8,6,0.234860689,0.95
1695,29,8,0.575623484,0.2
1824,16,8,0.086391821,0.2
895,11,2,0.817079349,1
308,35,9,0.426704318,0.8
1064,2,3,0.368775846,0.3
339,16,2,0.3256912,0.3
1169,34,3,0.575940641,0.25
1838,34,7,0.38882312,0.8
1968,25,2,0.993631982,1
173,27,8,0.787901708,0.8
1070,47,3,0.304374415,0.4
1473,42,5,0.70577916,0.45
1887,25,6,0.641002106,0.4
1752,39,8,0.902110098,0.6
356,44,3,0.711146897,0.4
1639,18,3,0.096870225,0.85
351,31,10,0.44502403,0.4
339,15,2,0.606368557,0.4
382,29,6,0.943482182,0.9
725,42,5,0.777747392,0.35
1209,9,2,0.733065015,0.25
447,36,5,0.918575965,0.9
1822,7,10,0.502753711,0.55
656,16,7,0.983019704,0.25
1301,18,3,0.141510459,0.55
847,9,7,0.297597424,0.7
539,48,5,0.280358584,0.3
1159,40,1,0.981449893,0.6
275,28,5,0.187742734,0.45
1510,38,10,0.399201758,0.55
946,48,8,0.591922066,0.45
522,31,8,0.626348524,0.4
1193,36,4,0.727975824,0.55
1153,13,9,0.272619232,0.25
143,33,9,0.92021029,0.85
403,10,10,0.350851294,0.4
1279,48,9,0.678825561,0.6
1955,25,7,0.868370874,0.55
525,28,3,0.464524753,0.55
437,43,6,0.571379117,0.35
1106,30,1,0.444104263,0.95
1831,3,7,0.970643858,0.2
560,41,5,0.21287626,0.45
502,45,6,0.760981374,0.9
101,40,7,0.458951518,1
1059,40,4,0.066553476,0.8
1182,34,5,0.070926066,0.8
1746,36,5,0.332930483,0.4
793,36,8,0.445965863,0.4
100,16,7,0.267894104,0.55
721,44,2,0.237292229,0.6
495,43,5,0.101149644,0.6
967,48,9,0.51200738,0.55
1414,49,7,0.699466212,0.55
1395,23,5,0.369848602,0.45
282,14,4,0.408762174,0.2
218,41,10,0.38836226,0.7
236,25,9,0.90250873,0.8
1771,23,6,0.287422995,0.7
402,33,10,0.28322606,0.3
601,18,4,0.941009796,0.3
547,41,5,0.238075936,0.45
586,30,6,0.253012907,0.5
1553,19,8,0.558223643,0.95
1724,15,3,0.890247916,0.9
180,22,10,0.542491341,0.95
1748,19,8,0.815363462,0.4
719,16,10,0.461638097,0.9
1740,7,3,0.279896448,0.2
306,10,5,0.068522659,0.3
1739,23,8,0.206817366,1
188,50,4,0.997885855,0.75
1859,3,6,0.154989837,0.2
262,29,7,0.782895355,0.55
789,14,8,0.276624472,0.25
170,32,3,0.343680002,0.5
445,24,7,0.795506374,0.7
1745,30,5,0.159956022,0.35
966,38,4,0.544416306,1
675,12,2,0.73388902,0.95
139,40,9,0.687139348,0.6
1896,20,7,0.337625466,0.65
1753,44,9,0.561477598,0.65
600,43,2,0.483339467,0.65
1757,48,4,0.13388055,0.5
1683,26,9,0.430729887,0.4
990,47,4,0.487516625,0.4
525,45,2,0.832126411,0.5
1376,16,1,0.276570533,1
1611,13,4,0.166501947,0.85
1409,5,8,0.301444695,0.4
1505,38,2,0.844256661,0.45
639,7,4,0.961465307,0.2
1035,43,9,0.232345241,0.6
1309,24,3,0.216328223,0.25
420,33,6,0.996071226,0.35
1509,8,6,0.574668696,0.6
1416,8,9,0.904827235,0.3
1152,38,8,0.910708087,0.25
842,49,6,0.214401107,0.95
589,27,1,0.709515574,0.6
1888,11,6,0.514297757,0.6
946,36,8,0.484577202,1
368,18,2,0.922611658,0.25
1383,37,8,0.417786481,0.4
821,25,5,0.626077327,0.85
654,12,9,0.438831703,0.35
1327,24,7,0.2664383,0.9
261,34,9,0.937378695,0.25
257,42,1,0.72222807,0.6
676,38,3,0.895148394,1
570,2,7,0.35049838,0.7
1142,9,7,0.250927307,0.4
1435,30,3,0.436009797,0.4
1287,20,4,0.580540125,0.85
1095,4,2,0.068452314,0.4
516,30,7,0.063306748,0.3
725,6,7,0.775435082,0.55
919,32,5,0.833492985,0.4
1520,44,6,0.357200586,0.6
924,29,8,0.698278354,0.65
778,37,2,0.07887176,0.55
1148,48,10,0.357543558,0.65
235,6,1,0.751234493,0.6
577,46,7,0.195939132,0.75
814,21,5,0.392636911,0.75
1785,3,5,0.216122226,0.3
1216,41,3,0.755622875,0.9
1875,26,9,0.588409407,0.6
924,20,2,0.863233521,0.45
1582,9,6,0.861437375,0.3
1618,4,1,0.133893149,0.45
1611,36,9,0.35521611,0.75
1685,14,8,0.811980052,0.6
1113,21,1,0.624823423,0.55
1005,22,8,0.427353778,0.45
1185,25,1,0.917294981,0.4
1187,44,6,0.1628988,0.3
1264,37,5,0.620912469,1
360,46,8,0.295911557,0.65
1268,31,9,0.873628224,0.55
357,44,1,0.707153705,0.95
913,23,5,0.442264681,0.3
121,47,2,0.917438732,0.85
732,46,7,0.075295228,0.3
1716,21,9,0.78427457,0.55
1013,6,7,0.134667459,0.2
1072,12,2,0.311430067,0.3
1605,44,4,0.577796915,0.65
1538,47,4,0.200447744,0.65
1749,42,10,0.588990754,0.35
441,46,6,0.785497582,0.35
155,29,5,0.21615907,0.75
1371,31,4,0.489047313,0.35
1706,14,10,0.880972981,0.35
929,30,10,0.0531678,0.6
1935,35,6,0.251627187,0.55
1958,35,5,0.940425729,0.75
1123,25,8,0.656662346,0.75
418,45,2,0.741370618,0.35
1145,18,1,0.399551965,0.85
1283,44,8,0.857648972,0.4
967,43,1,0.933330104,0.5
1243,6,10,0.32763594,0.2
402,30,10,0.506524761,0.2
1003,5,7,0.57935629,0.3
1510,38,4,0.4838793,0.3
1090,18,5,0.983273276,0.45
1582,47,6,0.482122849,0.7
147,48,8,0.766241601,0.95
350,21,9,0.602892995,0.3
1852,4,5,0.123062378,0.5
224,4,9,0.267645533,0.25
758,33,7,0.840581828,0.4
998,35,1,0.89998381,0.45
570,24,10,0.413819442,0.65
1498,19,7,0.292668541,0.65
1075,18,5,0.427187824,0.2
480,45,4,0.815372389,0.95
1987,19,2,0.13257468,0.55
694,40,8,0.82995112,0.95
1269,27,10,0.08005492,1
485,16,4,0.959578753,0.5
1001,13,5,0.368025495,0.9
286,31,4,0.577766087,0.2
1546,22,6,0.33036452,0.6
171,39,5,0.202475611,0.95
1352,16,3,0.615854225,1
504,23,1,0.729541252,0.35
1497,16,4,0.702462127,0.55
522,28,7,0.211805178,0.8
1335,5,3,0.825847606,0.55
955,36,5,0.727820742,0.95
1025,27,3,0.089725062,1
411,11,8,0.310062662,0.65
921,15,9,0.623460248,0.8
348,16,1,0.524190704,0.25
1351,14,3,0.563260611,0.45
969,42,4,0.354448887,0.95
464,40,7,0.167378878,0.45
110,13,7,0.87339503,0.8
798,9,1,0.662153411,0.4
1735,8,8,0.063924754,0.55
1909,19,5,0.718905752,0.25
172,31,6,0.767923617,0.35
1064,8,3,0.671119618,0.8
188,29,8,0.794218595,0.4
613,4,7,0.551851465,0.6
1379,29,9,0.985248117,0.2
1458,17,4,0.50504406,0.4
1732,2,3,0.636764687,0.4
937,49,5,0.287010715,0.4
1023,38,6,0.20105412,0.45
1882,2,6,0.592566201,0.85
830,41,8,0.432509271,0.5
535,19,4,0.852259976,0.7
407,40,4,0.934986128,1
1795,48,10,0.652458306,0.65
798,33,2,0.185678438,0.9
1393,6,5,0.776640793,0.3
1436,23,6,0.524569308,0.55
1589,41,1,0.402631352,0.25
182,33,6,0.407852376,0.55
1634,11,4,0.077720733,0.5
1174,34,8,0.257846628,0.5
548,47,4,0.318313506,0.6
667,5,6,0.609815486,0.35
1793,50,6,0.622353532,0.9
184,11,3,0.879440614,0.6
729,23,9,0.91934766,0.9
289,14,3,0.678670432,0.35
1680,24,2,0.493061502,0.55
546,44,5,0.576159279,0.7
1590,4,9,0.378353795,0.45
1068,45,6,0.300161307,0.45
482,50,6,0.699705104,0.65
881,23,7,0.372984932,0.55
1157,6,9,0.922804843,0.7
1352,32,5,0.443389928,0.55
1577,31,8,0.139390936,0.9
423,50,2,0.811688884,0.7
687,5,3,0.913343687,0.2
1774,50,1,0.688907105,0.3
365,28,5,0.490220926,1
1793,35,3,0.485632853,0.25
868,11,7,0.228001947,0.45
699,37,10,0.608232009,0.45
205,31,7,0.895917897,0.5
1048,35,8,0.010969888,0.95
723,4,9,0.060869885,0.7
273,3,10,0.689848744,0.75
1978,43,9,0.892559334,0.8
1480,26,8,0.582922882,0.65
863,42,9,0.211222973,0.9
1934,44,8,0.073048668,0.35
1635,7,2,0.275183388,0.45
1185,37,6,0.729874456,0.3
1432,37,3,0.131498239,0.7
447,18,8,0.763534739,0.95
1978,33,2,0.791316169,0.55
1780,6,5,0.738195833,0.85
381,8,5,0.730376793,0.3
1930,20,6,0.45672876,0.5
633,28,2,0.221391112,0.65
1071,7,5,0.811630974,0.3
1602,30,7,0.821202083,0.55
554,33,5,0.725459068,0.45
394,45,5,0.651079864,0.95
1040,27,8,0.727067192,0.85
1426,9,5,0.272142667,1
1653,45,1,0.077361558,0.9
1906,24,2,0.503612255,0.35
848,26,2,0.140077652,0.55
1549,37,3,0.838425842,0.6
1858,38,6,0.276420334,0.5
1578,10,5,0.832311554,0.25
1555,39,1,0.551319339,0.75
895,12,1,0.492758306,0.2
849,44,6,0.981162649,0.75
1207,43,1,0.573379459,0.6
1226,19,9,0.630993062,0.6
1820,20,10,0.670779921,0.7
1686,22,7,0.261148586,1
1293,14,8,0.522687552,1
1694,48,3,0.415281018,0.3
539,11,7,0.821520831,1
715,15,5,0.320898293,0.25
1256,49,8,0.474889324,0.9
1639,7,4,0.46020684,0.35
1623,3,6,0.131830139,0.8
1889,30,3,0.405904299,0.35
541,28,2,0.483490621,0.7
531,27,2,0.29629553,0.3
978,42,6,0.209310981,0.75
304,10,1,0.771168821,0.65
338,14,5,0.845079926,0.3
1462,24,1,0.20118054,0.45
1890,24,2,0.379705783,0.9
1827,26,7,0.635867876,0.65
970,9,4,0.356121439,0.8
279,45,4,0.511238518,0.75
726,36,2,0.987612449,0.4
379,30,9,0.600415434,0.4
497,27,6,0.531473061,0.3
210,14,8,0.403205197,0.3
1811,41,1,0.641098028,0.3
1426,32,5,0.198801671,0.7
1210,7,6,0.640946956,0.35
1428,31,3,0.99007919,0.25
513,23,1,0.659501094,0.95
359,45,4,0.182382398,0.75
752,4,8,0.835808573,1
1072,40,1,0.860073896,0.45
581,42,4,0.692088549,0.65
559,21,6,0.714760429,0.6
1376,37,1,0.43803229,0.8
770,30,10,0.322639955,0.55
1207,24,9,0.683956293,1
109,40,3,0.773239489,1
1276,21,8,0.139090207,0.9
369,19,6,0.133094307,0.3
635,4,10,0.410302198,0.9
302,2,5,0.512722492,0.45
822,13,1,0.518048369,0.3
531,25,10,0.55859915,0.25
692,35,2,0.714985124,1
1938,15,1,0.206329738,0.35
1342,33,6,0.920904019,0.4
1412,21,10,0.643166737,1
520,43,2,0.97073957,0.9
1379,44,10,0.846090288,0.45
1083,48,10,0.723684534,0.9
443,26,7,0.23577562,0.45
1808,13,4,0.819264859,0.4
344,31,7,0.142033058,0.8
1074,46,8,0.711579451,0.8
912,31,4,0.440266076,0.7
1677,16,9,0.971042271,0.2
1223,30,2,0.770088976,0.6
1271,29,9,0.41787498,0.7
1802,38,6,0.934788591,0.75
1721,43,6,0.438040006,0.35
713,30,2,0.825032366,0.45
280,33,8,0.834239843,0.55
194,11,1,0.501487238,0.5
844,3,2,0.935308007,0.3
1212,16,8,0.629312803,0.65
547,35,8,0.840885196,0.65
1172,19,10,0.907541201,0.4
1930,36,10,0.584422552,0.35
1206,36,2,0.563584397,0.55
793,15,8,0.130467058,0.8
1028,25,5,0.302799865,0.35
855,15,2,0.893775536,0.95
1574,35,8,0.995573198,0.3
249,9,7,0.857559108,0.5
1988,38,4,0.149450415,0.8
395,14,8,0.09458474,0.65
1644,33,9,0.783548139,0.35
474,8,7,0.736200109,0.65
1909,34,9,0.736669428,0.65
1251,23,3,0.737410657,0.25
715,29,4,0.384576135,0.5
1052,19,7,0.371665469,0.2
317,7,9,0.614912983,0.35
997,24,2,0.344639608,0.4
